AMAR_MBI_CB_UP_01;8172
ACYL_ATC_CB_UP_01;5797
ANAB_S90_CB_UP_01;4476
AVAR_ATC_CB_UP_01;5634
APLA_NIE_CB_UP_01;6009
CALO_P75_CB_UP_01;5924
CMIN_P66_CB_UP_01;5815
CTHE_P72_CB_UP_01;5740
CEPI_P93_CB_UP_01;4697
CAPO_P10_CB_UP_01;3415
CSTA_A29_CB_UP_01;2831
CGRA_A27_CB_UP_01;3261
CYAN_P78_CB_UP_01;6559
CSTA_P74_CB_UP_01;6200
DSAL_P83_CB_UP_01;3305
GEIT_P74_CB_UP_01;3813
GKIL_JS1_CB_UP_01;4462
GVIO_P74_CB_UP_01;4406
GLEO_P74_CB_UP_01;5003
HALO_P74_CB_UP_01;3701
LEPT_P73_CB_UP_01;4153
MICR_P71_CB_UP_01;6397
MAER_NIE_CB_UP_01;5981
NSPU_CCY_CB_UP_01;5211
NAZO_S07_CB_UP_01;3646
NPUN_ATC_CB_UP_01;6573
NOST_P72_CB_UP_01;6070
OACU_PCC_CB_UP_01;5755
ONIG_PCC_CB_UP_01;6276
OCYA_JSC_CB_UP_01;4673
PLEU_PCC_CB_UP_01;4255
PMAR_M33_CB_UP_01;2985
PSEU_PCC_CB_UP_01;3824
RIVU_PCC_CB_UP_01;6617
SCYA_ATC_CB_UP_01;4751
SELO_PCC_CB_UP_01;2657
SYNE_A67_CB_UP_01;3541
TELO_BP1_CB_UP_01;2451
TERY_IMS_CB_UP_01;4342
ATRI_XXX_VD_UP_01;27371
ALYR_XXX_VD_UP_01;32113
ATHA_XXX_VD_UP_01;31668
BVUL_XXX_VD_PL_01;24446
BRAP_XXX_VD_PL_01;40976
CRUB_XXX_VD_PL_01;26521
CPAP_XXX_VD_PL_01;26954
CLAN_XXX_VD_PL_01;23438
CSIN_XXX_VD_PL_01;25466
CMEL_XXX_VD_PL_01;26746
EGRA_XXX_VD_PL_01;36449
FVES_XXX_VD_PL_01;34748
GMAX_XXX_VD_UP_01;64600
GRAI_XXX_VD_PL_01;37587
LJAP_XXX_VD_PL_01;15030
MDOM_XXX_VD_PL_01;63515
MESC_XXX_VD_PL_01;30748
MTRU_XXX_VD_PL_01;50757
OSAT_JAP_VD_UP_01;63195
OLUC_XXX_VD_PL_01;7769
PTRI_XXX_VD_UP_01;44463
PPER_XXX_VD_PL_01;27864
RCOM_XXX_VD_UP_01;31219
SLYC_XXX_VD_UP_01;34824
STUB_XXX_VD_UP_01;53100
TPAR_XXX_VD_PL_01;25562
TCAC_XXX_VD_PL_01;29465
VVIN_XXX_VD_UP_01;29838
ZMAY_XXX_VD_PL_01;39305
BDIS_XXX_VD_UP_01;29942
HVUL_XXX_VD_PL_01;24318
MACU_MAL_VD_UP_01;36462
OSAT_IND_VD_PL_01;48788
SITA_XXX_VD_UP_01;39110
SBIC_XXX_VD_PL_01;33117
BPRA_XXX_VD_PP_01;7884
CHLO_NC6_VD_PP_01;9791
COCC_C16_VD_PP_01;9994
MPUS_CCM_VD_PP_01;10550
OSTE_RCC_VD_PP_01;7492
OSAT_XXX_VD_PP_01;41363
OTAU_XXX_VD_UP_01;7970
AANO_XXX_VD_PP_01;11382
ESIL_XXX_VD_PP_01;16448
TPSE_XXX_VD_PP_01;10894
FCYL_XXX_VD_PP_01;17942
PTRI_XXX_VD_PP_01;10135
CMER_XXX_VD_PP_01;4988
BRAP_PER_VD_UP_01;40809
HVUL_DIS_VD_UP_01;52296
MICR_RCC_VD_UP_01;10115
OBRA_XXX_VD_UP_01;31989
OGLA_XXX_VD_UP_01;31807
PPAT_XXX_VD_UP_01;34837
TAES_XXX_VD_UP_01;100981
TURA_XXX_VD_UP_01;33258
